/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BTC/C210401C.CNG.swc	Pk_2 	255.226	141	(6025)	0.227609	1.81012	2	0.440372 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BTC/C210401C.CNG.swc	Bif_ampl_local 	10712.9	140	(6026)	8.45531	76.5205	173.844	31.924 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BTC/C210401C.CNG.swc	Bif_ampl_remote 	9927.73	140	(6026)	10.1852	70.9124	172.625	34.112 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BTC/C210401C.CNG.swc	Bif_tilt_local 	14239.6	140	(6026)	19.7198	101.712	154.272	28.0185 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BTC/C210401C.CNG.swc	Bif_tilt_remote 	15559.4	140	(6026)	30.0868	111.138	166.089	30.7575 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BTC/C210401C.CNG.swc	Bif_torque_local 	12174.3	140	(6026)	5.33661	86.9589	174.95	40.8117 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BTC/C210401C.CNG.swc	Bif_torque_remote 	11606.2	140	(6026)	5.73794	82.9012	176.835	48.7486 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BTC/C210401C.CNG.swc	Last_parent_diam 	16.7	44	(6122)	0.28	0.379545	1.11	0.203467 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BTC/C210401C.CNG.swc	Diam_threshold 	76.812	148	(6018)	0.28	0.519	15.126	1.52405 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BTC/C210401C.CNG.swc	HillmanThreshold 	81.377	148	(6018)	0.28	0.549845	15.126	1.52459 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BTC/C210401C.CNG.swc	Helix 	-6.66	6151	(15)	-0.32	-0.00108275	0.32	0.0820694 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BTC/C210401C.CNG.swc	Fractal_Dim 	257.792	247	(5919)	1	1.04369	1.16101	0.0290144 
 
