/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C020600C1.CNG.swc	Pk_classic 	220.856	121	(4570)	0.391877	1.82526	2	0.427631 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C020600C1.CNG.swc	Pk_2 	217.747	121	(4570)	0.227609	1.79956	2	0.487881 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C020600C1.CNG.swc	Bif_ampl_local 	11102	120	(4571)	27.9885	92.5163	174.815	32.1817 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C020600C1.CNG.swc	Bif_ampl_remote 	10967.2	120	(4571)	7.416	91.3936	177.287	38.982 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C020600C1.CNG.swc	Bif_tilt_local 	11201.2	120	(4571)	11.3062	93.3433	154.691	29.4811 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C020600C1.CNG.swc	Bif_tilt_remote 	11383.3	120	(4571)	23.8278	94.8612	161.684	34.4748 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C020600C1.CNG.swc	Bif_torque_local 	10276.5	120	(4571)	10.6421	85.6376	177.299	42.5524 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C020600C1.CNG.swc	Bif_torque_remote 	10448.3	120	(4571)	2.04319	87.0688	178.505	47.4581 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C020600C1.CNG.swc	Last_parent_diam 	14.76	40	(4651)	0.28	0.369	1.11	0.207443 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C020600C1.CNG.swc	Diam_threshold 	76.172	134	(4557)	0.28	0.568448	17.436	1.85028 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C020600C1.CNG.swc	HillmanThreshold 	88.48	134	(4557)	0.28	0.660299	17.436	1.97746 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C020600C1.CNG.swc	Helix 	8.5	4664	(27)	-0.32	0.00182247	0.31	0.0798208 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C020600C1.CNG.swc	Fractal_Dim 	214.021	206	(4485)	1	1.03894	1.30312	0.0337905 
 
