/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C140201A1.CNG.swc	Pk_classic 	437.294	188	(29527)	0.00614667	2.32603	33.8078	2.55444 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C140201A1.CNG.swc	Pk_2 	526.427	188	(29527)	0.000893669	2.80014	89	6.65803 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C140201A1.CNG.swc	Bif_ampl_local 	14376.5	181	(29534)	8.53774e-07	79.4281	180	37.6531 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C140201A1.CNG.swc	Bif_ampl_remote 	14217.7	187	(29528)	13.6328	76.0302	174.658	37.517 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C140201A1.CNG.swc	Bif_tilt_local 	17631	187	(29528)	11.9792	94.2833	180	32.6023 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C140201A1.CNG.swc	Bif_tilt_remote 	20893.4	187	(29528)	9.81762	111.729	169.635	31.4072 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C140201A1.CNG.swc	Bif_torque_local 	15014.1	145	(29570)	2.72631	103.545	180	47.5503 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C140201A1.CNG.swc	Bif_torque_remote 	16813.3	187	(29528)	1.50813	89.9107	180	52.2493 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C140201A1.CNG.swc	Last_parent_diam 	430.162	50	(29665)	0.14	8.60324	13.246	6.04747 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C140201A1.CNG.swc	Diam_threshold 	1778.13	192	(29523)	0.14	9.2611	13.246	5.85714 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C140201A1.CNG.swc	HillmanThreshold 	1789.06	192	(29523)	0.14	9.31804	13.246	5.80598 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C140201A1.CNG.swc	Helix 	3.96	29706	(9)	-0.31	0.000133306	0.32	0.0524213 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C140201A1.CNG.swc	Fractal_Dim 	374.439	359	(29356)	1	1.04301	1.51568	0.0608438 
 
