/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C240998A-I.CNG.swc	Pk_classic 	131.335	79	(2467)	0.697573	1.66247	2.85384	0.384045 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C240998A-I.CNG.swc	Pk_2 	126.833	79	(2467)	0.491032	1.60548	3.27736	0.464425 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C240998A-I.CNG.swc	Bif_ampl_local 	6849.41	78	(2468)	16.1044	87.813	158.188	31.3855 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C240998A-I.CNG.swc	Bif_ampl_remote 	5570.33	78	(2468)	13.5702	71.4145	141.285	30.7502 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C240998A-I.CNG.swc	Bif_tilt_local 	6583.8	78	(2468)	13.6789	84.4076	152.233	32.4145 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C240998A-I.CNG.swc	Bif_tilt_remote 	8768.86	78	(2468)	40.2759	112.421	170.568	27.7622 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C240998A-I.CNG.swc	Bif_torque_local 	7445.6	78	(2468)	12.4363	95.4564	170.496	40.5491 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C240998A-I.CNG.swc	Bif_torque_remote 	7408.38	78	(2468)	13.9502	94.9792	171.562	44.9782 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C240998A-I.CNG.swc	Last_parent_diam 	12.19	22	(2524)	0.28	0.554091	1.39	0.283687 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C240998A-I.CNG.swc	Diam_threshold 	86.114	84	(2462)	0.28	1.02517	22.572	3.00263 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C240998A-I.CNG.swc	HillmanThreshold 	91.379	84	(2462)	0.28	1.08785	22.572	2.99309 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C240998A-I.CNG.swc	Helix 	2.17	2535	(11)	-0.31	0.000856016	0.32	0.104092 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C240998A-I.CNG.swc	Fractal_Dim 	116.937	111	(2435)	1	1.05348	1.17648	0.0303179 
 
