/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C160998B-I.CNG.swc	Pk_classic 	67.8038	42	(1280)	0.726479	1.61438	2	0.411063 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C160998B-I.CNG.swc	Pk_2 	64.9849	42	(1280)	0.518347	1.54726	2	0.481422 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C160998B-I.CNG.swc	Bif_ampl_local 	3729.23	41	(1281)	12.1289	90.9568	175.828	38.3493 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C160998B-I.CNG.swc	Bif_ampl_remote 	3117.77	41	(1281)	11.1723	76.0431	161.3	34.5731 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C160998B-I.CNG.swc	Bif_tilt_local 	3025.57	41	(1281)	4.59566	73.7944	129.396	35.8916 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C160998B-I.CNG.swc	Bif_tilt_remote 	4284.28	41	(1281)	8.39406	104.495	163.347	38.3567 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C160998B-I.CNG.swc	Bif_torque_local 	3813.03	41	(1281)	13.5305	93.0008	174.805	40.6852 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C160998B-I.CNG.swc	Bif_torque_remote 	3451.02	41	(1281)	7.68307	84.1711	165.114	43.6628 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C160998B-I.CNG.swc	Last_parent_diam 	11.63	16	(1306)	0.28	0.726875	1.66	0.39621 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C160998B-I.CNG.swc	Diam_threshold 	62.004	47	(1275)	0.28	1.31923	19.232	3.37738 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C160998B-I.CNG.swc	HillmanThreshold 	73.7	47	(1275)	0.28	1.56809	19.232	3.59687 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C160998B-I.CNG.swc	Helix 	1.58	1311	(11)	-0.32	0.00120519	0.32	0.0968702 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BTC/C160998B-I.CNG.swc	Fractal_Dim 	75.5609	71	(1251)	1.01619	1.06424	1.2627	0.0445738 
 
